地區縣市,短期補習班名稱,主管機關文件單位代碼,電子郵件,短期補習班類別,地址,立案時間,各地短期補習班數量
臺北市政府,臺北市私立美韻音樂短期補習班,3006,mumusic168@gmail.com,音樂、舞蹈類,內湖區港華街72號1樓,1996-05-01,2611
臺北市政府,臺北市私立艾力美語文理短期補習班新生一分班,7523,eric.kylin@gmail.com,外語類,大安區新生南路2段18號2樓之1,2016-07-01,2611
臺北市政府,臺北市私立橘日本語語文短期補習班,7249,tachibana.tw@gmail.com,外語類,中山區松江路307號4樓,2014-04-10,2611
臺北市政府,臺北市私立張赫數學文理短期補習班內湖分班,7717,changhyuk38491499@gmail.com,文理類,內湖區成功路4段65 號2樓、64號2樓,2018-04-20,2611
臺北市政府,臺北市私立優童舞蹈文理短期補習班,6132,yourfamily2016@gmail.com,文理類,大安區羅斯福路3段37號9樓,2008-06-01,2611
臺北市政府,臺北市私立歡樂小博士珠心算文理短期補習班,5169,jessica23915@gmail.com,文理類,內湖區康樂街136巷18弄3號1樓,2005-03-01,2611
臺北市政府,臺北市私立葛林斯潘文理電腦短期補習班,4979,ming493559@gmail.com,文理類,內湖區康樂街72巷8弄2號、4號1樓,2004-09-01,2611
臺北市政府,臺北市私立邱吉爾語文文理短期補習班,8148,info@churchill-english.com,文理類,信義區基隆路1段432號3樓之5,2022-03-30,2611
臺北市政府,臺北市私立湯森英文文理技藝短期補習班,6437,dadodotw@gmail.com,文理類,內湖區民權東路6段136巷24號1樓,2009-10-01,2611
臺北市政府,臺北市私立文盛文理短期補習班,5821,janelai0216@gmail.com,文理類,中山區復興北路430巷16號1樓,2007-03-13,2611
臺北市政府,臺北市私立高明一對一文理短期補習班松山分班,7493,016.km101@gmail.com,文理類,松山區南京東路5段206號2樓,2016-03-14,2611
臺北市政府,臺北市私立秘密基地文理短期補習班,8166,,文理類,內湖區康寧路1段128號3樓,2022-05-26,2611
臺北市政府,臺北市私立放學回家文理短期補習班,8167,,文理類,內湖區康寧路1段128號2樓,2022-05-26,2611
臺北市政府,謹得文教股份有限公司附設臺北市私立謹得文理短期補習班麗山分班,8204,istudy26275770@gmail.com,文理類,內湖區港墘路105號1樓,2022-09-21,2611
臺北市政府,臺北市私立傑聲語文短期補習班,4488,ally@jasonschool.com.tw,外語類,中山區明水路397巷2弄6號1樓,2003-05-01,2611
臺北市政府,臺北市私立捷聲文理短期補習班,7922,info@jasonschool.com.tw,文理類,中山區明水路397巷2弄8號1樓,2020-03-24,2611
臺北市政府,臺北市私立安德樂美語短期補習班,5524,chanjohnyl@gmail.com,外語類,大安區敦化南路1段295巷24號1樓,2006-03-01,2611
臺北市政府,臺北市私立青少年芭蕾舞蹈文理技藝短期補習班南昌分班,8171,tjbs7675@gmail.com,文理類,中正區南昌路1段72號5樓,2022-06-09,2611
臺北市政府,臺北市私立誠惠文理珠心算電腦短期補習班,3452,nation8168@yahoo.com.tw,商類：珠算、心算、會計,大同區大龍街91巷11號1樓、B1,1999-06-01,2611
臺北市政府,臺北市私立青少年芭蕾舞蹈文理技藝短期補習班,7675,tjbs7675@gmail.com,音樂、舞蹈類,松山區八德路3段211之1號2樓,2017-12-07,2611
臺北市政府,集歐管理顧問股份有限公司附設臺北市私立大世界語文短期補習班,3677,lillianpan@geosasia.com,外語類,大安區忠孝東路4段212號5樓之1、226號10樓,2000-08-01,2611
臺北市政府,臺北市私立這球音樂短期補習班,7084,,美術、書法、攝影、美工設計、圍棋類,中正區羅斯福路4段162號5樓之3,2013-01-02,2611
臺北市政府,臺北市私立科夫曼音樂技藝短期補習班,7722,,音樂、舞蹈類,大安區仁愛路4段345巷5弄9號1樓,2018-05-01,2611
臺北市政府,臺北市私立建分文理短期補習班,6734,,文理類,大同區重慶北路3段102號1、2樓,2011-02-01,2611
臺北市政府,臺北市私立開心文理短期補習班,5303,,文理類,中正區信義路2段287號3樓,2005-08-01,2611
臺北市政府,問禮有限公司附設臺北市私立喜閱文理短期補習班,7079,hs2062@hess.com.tw,文理類,大同區民族西路210、212號3樓,2012-12-17,2611
臺北市政府,臺北市私立王欣國文文理補習班,6410,kittybaby9777@gmail.com,文理類,信義區光復南路419號2樓,2009-09-01,2611
臺北市政府,臺北市私立新成功文理短期補習班,6125,popcorn886@yahoo.com.tw,文理類,北投區實踐街56巷1號1樓,2008-06-01,2611
臺北市政府,臺北市私立翰園文理短期補習班,3650,davidlcchy@gmail.com,文理類,松山區富錦街499號1樓,2000-08-01,2611
臺北市政府,何嘉仁文教事業股份有限公司附設臺北市私立信學語文短期補習班,5367,,外語類,信義區信安街202號2樓,2005-10-01,2611
臺北市政府,臺北市私立大象音樂技藝文理短期補習班,6099,,音樂、舞蹈類,大安區安和路1段76號3樓,2008-05-01,2611
臺北市政府,臺北市私立納尼亞音樂短期補習班,4655,,音樂、舞蹈類,文山區景華街119號1樓,2003-10-01,2611
臺北市政府,佳芸語文補習班,4593,giraffejohnny48@gmail.com,外語類,文山區開元街48號1樓,2003-08-01,2611
臺北市政府,臺北市私立佳芸文理短期補習班開元分班,6991,giraffejohnny48@gmail.com,文理類,文山區開元街46號1層、地下層,2012-07-02,2611
臺北市政府,臺北市私立宏佳文理補習班,5163,,文理類,北投區石牌路1段39巷80弄34號1樓,2005-03-01,2611
臺北市政府,臺北市私立果懋文理短期補習班潭美分班,8189,cicademy249@gmail.com,文理類,內湖區行善路249號1樓（1層及2層）,2022-07-29,2611
臺北市政府,臺北市私立三之三語文短期補習班,2583,3and3pg@gmail.com,外語類,文山區羅斯福路5段218巷4號1樓,1992-06-01,2611
臺北市政府,臺北市私立恩美瑞美語文理短期補習班,7554,amerikidstw@gmail.com,文理類,北投區榮華三路7號1樓及地下1樓,2016-09-29,2611
臺北市政府,洋學有限公司附設臺北市私立康寧文理短期補習班,4770,hs2046@hess.com.tw,外語類,內湖區康寧路3段181、183、185號1樓及179、181號2樓,2004-02-01,2611
臺北市政府,臺北市私立科豆文理短期補習班,7284,cuddle27222007@gmail.com,文理類,中山區復興北路166號3樓,2014-07-28,2611
臺北市政府,高明一對一學習有限公司附設臺北市私立高明一對一文理短期補習班古亭分班,7840,,文理類,中正區羅斯福路2段44號6樓,2019-08-02,2611
臺北市政府,臺北市私立賀瑞美語技藝短期補習班南京分班,5889,hurray2015@gmail.com,外語類,松山區健康路58巷21號1、2樓、58巷4號(1層),2007-06-20,2611
臺北市政府,台灣山葉音樂股份有限公司附設臺北市私立研研音樂短期補習班,4653,yenyen@yamaha-mf.org.tw,音樂、舞蹈類,松山區南京東路5段108號4樓,2003-10-01,2611
臺北市政府,問禮有限公司附設臺北市私立時習短期補習班,6880,hs2062@hess.com.tw,文理類,大同區民族西路210、212號2樓,2011-10-17,2611
臺北市政府,臺北市私立健康天才領袖體能發展短期補習班,6501,imleaderkid@gmail.com,美術、書法、攝影、美工設計、圍棋類,中正區羅斯福路2段56號2樓、4樓,2010-01-01,2611
臺北市政府,問禮有限公司附設臺北市私立學而文理短期補習班,6881,hs2062@hess.com.tw,文理類,大同區民族西路210、212號1樓,2011-10-18,2611
臺北市政府,臺北市私立珍妮佛美語文理短期補習班,6538,jlc.jenniferlanguagecenter@gmail.com,文理類,大安區信義路2段104號3樓,2010-04-20,2611
臺北市政府,臺北市私立奧斯汀文理短期補習班,3343,,商類：珠算、心算、會計,北投區石牌路1段39巷134號1樓,1998-09-01,2611
臺北市政府,臺北市私立李悟文理短期補習班,4398,,外語類,松山區八德路3段12巷51弄34號1樓,2003-01-01,2611
臺北市政府,臺北市私立親親文理短期補習班,4209,a930262@hotmail.com,文理類,松山區民生東路4段80巷15弄5號1樓,2002-07-01,2611
臺北市政府,臺北市私立山奧創意美術短期補習班,4759,3hartstudio@gmail.com,美術、書法、攝影、美工設計、圍棋類,信義區忠孝東路5段790巷32號2樓,2004-02-01,2611
臺北市政府,臺北市私立鼎英文理短期補習班,4098,ninitaipei@yahoo.com.tw,外語類,內湖區東湖路113巷48號1樓,2002-03-01,2611
臺北市政府,崙宇股份有限公司附設臺北市私立頂大文理短期補習班,7292,,文理類,內湖區文德路78號2樓(1層、2層),2014-08-06,2611
臺北市政府,臺北市私立摩瑪美術短期補習班,3822,momaartschool@gmail.com,美術、書法、攝影、美工設計、圍棋類,大安區安和路1段102巷1號2樓,2001-04-01,2611
臺北市政府,臺北市私立文霖一文理短期補習班,7121,wenlin.win@msa.hinet.net,文理類,南港區研究院路1段99號2樓之103,2013-03-25,2611
臺北市政府,臺北市私立文霖文理短期補習班,5322,wenlin.win@msa.hinet.net,文理類,南港區富康街44號1樓,2005-08-01,2611
臺北市政府,臺北市私立何沂樺文理短期補習班,6161,shipai.tp@eagletw.com,文理類,北投區石牌路1段59號1、2樓及61號1、2樓,2008-08-01,2611
臺北市政府,臺北市私立貝帝文理短期補習班,5697,,文理類,北投區文化三路6號1樓,2006-08-01,2611
臺北市政府,臺北市私立金河馬文理語文短期補習班,5918,hs2157@hess.com.tw,文理類,士林區延平北路5段189號1、2樓,2007-07-24,2611
臺北市政府,臺北市私立伯大尼文理短期補習班,5827,bcs.bethany@gmail.com,文理類,大安區復興南路2段133號2樓及131號2樓,2007-03-01,2611
臺北市政府,臺北市私立台清交文理短期補習班,8183,96323008hu@gmail.com,文理類,萬華區萬大路345號1、2、3樓,2022-07-19,2611
臺北市政府,臺北市私立創作家美語短期補習班,3188,tlc@ms94.url.com.tw,外語類,大同區延平北路2段247巷28號2樓及2樓之1,1997-10-01,2611
臺北市政府,薪哲文教股份有限公司附設臺北市私立成學文理短期補習班,7996,lyc731@gmail.com,文理類,中正區許昌街17號7樓,2020-11-19,2611
臺北市政府,臺北市私立悉地文理短期補習班,7652,meiyu0525@yahoo.com.tw,文理類,大安區信義路3段188號2樓,2017-09-21,2611
臺北市政府,吉的堡網路科技股份有限公司附設臺北市私立英格文理技藝短期補習班,7519,,文理類,內湖區金湖路403號2樓,2016-06-28,2611
臺北市政府,臺北市私立嘉允文理語文短期補習班,7500,hs2205@hess.com.tw,文理類,信義區忠孝東路5段743巷29之1號2樓,2016-03-29,2611
臺北市政府,臺北市私立小小英文文理短期補習班,8143,,文理類,中正區信義路2段23號3樓之7,2022-03-09,2611
臺北市政府,臺北市私立彭湘平英文文理技藝短期補習班,3640,f90841015@ntu.edu.tw,外語類,中正區信義路2段91號5樓之2、之3,2000-07-01,2611
臺北市政府,財團法人天主教蘭陽青年會附設音樂舞蹈短期技藝補習班,1900,,音樂、舞蹈類,信義區莊敬路186號地下室,1984-05-03,2611
臺北市政府,臺北市私立詠揚文理短期補習班,7552,,文理類,中山區吉林路329巷12號1樓,2016-09-19,2611
臺北市政府,臺北市私立高見文理短期補習班,8099,kaozen.taipei.service@gmail.com,文理類,文山區辛亥路4段224號1樓,2021-09-29,2611
臺北市政府,臺北市私立向日葵文理技藝短期補習班,4692,,文理類,內湖區東湖路113巷27號2樓,2003-11-01,2611
臺北市政府,臺北市私立伯林文理短期補習班,8179,fishy2251980@yahoo.com.tw,文理類,萬華區萬大路486巷11弄14號1樓,2022-06-28,2611
臺北市政府,臺北市私立伯斯頓英語文理短期補習班,5753,fishy2251980@yahoo.com.tw,文理類,萬華區長泰街161號1樓,2006-11-01,2611
臺北市政府,臺北市私立佳豪文理短期補習班,3613,joyschooldatong@gmail.com,文理類,大同區延平北路2段118號2樓,2000-05-01,2611
臺北市政府,臺北市私立佳新文理短期補習班,6803,joyschooldatong@gmail.com,文理類,大同區延平北路2段116號3樓,2011-05-01,2611
臺北市政府,臺北市私立寰語文理技藝短期補習班,5586,annleuwood@hotmail.com,文理類,大安區大安路1段84巷8之1號1樓,2006-05-01,2611
臺北市政府,臺北市私立吉悅音樂語文短期補習班,6657,,音樂、舞蹈類,內湖區成功路3段174巷15號7樓,2010-10-01,2611
臺北市政府,臺北市私立布里恩斯文理技藝短期補習班,6650,ba033@joy.com.tw,文理類,北投區石牌路1段32號1樓、2樓、3樓,1976-07-01,2611
臺北市政府,臺北市私立悅音技藝文理短期補習班,4864,allegresse@hotmail.com.tw,音樂、舞蹈類,北投區榮華三路7之2號1樓及地下一樓,2004-06-01,2611
臺北市政府,職達外語股份有限公司附設臺北市私立職達語文文理短期補習班信義分班,7602,adminservice@jeda.com.tw,文理類,信義區忠孝東路5段238之1號（1層及夾層）、之2號（1層及夾層）,2017-06-09,2611
臺北市政府,薪哲文教股份有限公司附設臺北市私立育學文理短期補習班,7999,,文理類,中正區許昌街17號7樓之5,2020-11-19,2611
臺北市政府,薪哲文教股份有限公司附設臺北市私立興學文理短期補習班,7998,lyc731@gmail.com,文理類,中正區許昌街17號7樓之3,2020-11-19,2611
臺北市政府,薪哲文教股份有限公司附設臺北市私立志學文理短期補習班,7997,lyc731@gmail.com,文理類,中正區許昌街17號7樓之2,2020-11-19,2611
臺北市政府,艾比園有限公司附設臺北市私立艾比文理技藝短期補習班,2680,xiaoshan@mitenglish.com.tw,文理類,大安區信義路3段41號6樓,1993-01-01,2611
臺北市政府,臺北市私立佑威文理短期補習班,5475,joanwang1114@gmail.com,文理類,士林區福港街229號1樓、福港街223號1樓,2006-01-01,2611
臺北市政府,臺北市私立星晴音樂藝術技藝短期補習班內湖分班,4904,seanrealwood@gmail.com,音樂、舞蹈類,內湖區麗山街348巷24號1樓,2004-07-01,2611
臺北市政府,臺北市私立祥均文理短期補習班,6757,tact.170704@gmail.com,文理類,內湖區麗山街348巷16號1樓,2011-03-01,2611
臺北市政府,臺北市私立態度文理短期補習班,7676,td2017106@gmail.com,文理類,內湖區麗山街348巷10弄3號1樓,2017-12-11,2611
臺北市政府,臺北市私立同文館語文文理短期補習班,5307,tonwenkuan@gmail.com,外語類,中正區信義路2段91號4樓之4,2005-08-01,2611
臺北市政府,臺北市私立陳屹文理技藝短期補習班,7777,,文理類,信義區忠孝東路5段248號2樓,2018-12-17,2611
臺北市政府,臺北市私立般若文理短期補習班,3960,,文理類,中正區信義路2段91號6樓之3,2001-09-01,2611
臺北市政府,永翔教育顧問有限公司附設臺北市私立恩愛地文理短期補習班,4566,,外語類,內湖區民權東路6段296巷119號及119之1號1樓,2003-07-01,2611
臺北市政府,臺北市私立優凡郳音樂語文短期補習班,6955,ariyungching@gmail.com,音樂、舞蹈類,信義區虎林街222巷48號1樓,2012-04-05,2611
臺北市政府,臺北市私立許修文文理短期補習班,6935,sshw0330@gmail.com,文理類,信義區福德街304號1層.302號2樓,2012-03-01,2611
臺北市政府,臺北市私立存在音樂技藝短期補習班,6479,aying89@ms61.hinet.net,文理類,大安區愛國東路71號2樓,2010-01-29,2611
臺北市政府,及幼文化出版股份有限公司附設臺北市私立哥大英語短期補習班民生分班,5872,genie.liao@columbiaenglish.com.tw,外語類,松山區民生東路5段2號地下1樓,2007-06-01,2611
臺北市政府,臺北市私立博藝文理短期補習班,5502,,文理類,中山區遼寧街201巷5號1樓,2006-02-01,2611
臺北市政府,臺北市私立自立電腦珠心算語文短期補習班,3279,leeds.pc@msa.hinet.net,資訊類,中山區德惠街154號1樓,1998-06-01,2611
臺北市政府,美加文化實業股份有限公司附設臺北市私立放學窩文理技藝短期補習班仁愛分班,8038,,文理類,大安區敦化南路1段295巷38號1樓,2021-03-18,2611
臺北市政府,臺北市私立頂極文理短期補習班文山分班,8168,,文理類,文山區興隆路4段109巷96號1樓,2022-06-06,2611
臺北市政府,臺北市私立宜勤文理短期補習班,7443,chiayun2013@gmail.com,文理類,士林區天母東路43巷4弄1號2樓,2015-10-13,2611
臺北市政府,臺北市私立淺語文理技藝短期補習班金華分班,7309,jhyc2020@gmail.com,外語類,中正區金華街19號2樓,2014-09-30,2611
臺北市政府,臺北市私立佑佳昇文理短期補習班,7184,riseinjoin@yahoo.com.tw,文理類,北投區義理街14號2樓,2013-09-25,2611
臺北市政府,臺北市私立大嘴鳥文理短期補習班,5299,joshua.chen26@gmail.com,文理類,大安區羅斯福路3段77號2樓,2005-08-01,2611
臺北市政府,臺北市私立得勝者文理短期補習班,6478,,文理類,中山區龍江路377巷22號1樓,2010-01-04,2611
臺北市政府,臺北市私立新藝澍美術文理短期補習班,5444,,文理類,內湖區成功路4段61巷39號1樓,2006-12-01,2611
臺北市政府,臺北市私立資優小學堂文理短期補習班,2772,peng1170@yahoo.com.tw,文理類,北投區中央北路1段175號1、2樓,1993-08-26,2611
臺北市政府,臺北市私立敦鄰文理短期補習班,3782,dunlinwenli@gmail.com,文理類,內湖區內湖路1段203巷9號1樓,2001-03-01,2611
臺北市政府,臺北市私立聚落藝術技藝文理短期補習班,8102,,文理類,松山區延壽街330巷6之2號1樓,2021-10-12,2611
臺北市政府,中國青年救國團附設臺北市私立松永文理技藝短期補習班,3295,,文理類,松山區南京東路4段160-1號2樓、162-1號2樓、164號2樓之1,1998-07-01,2611
臺北市政府,高明一對一學習有限公司附設臺北市私立高明一對一文理短期補習班信義分班,6776,009.km101@gmail.com,文理類,大安區信義路3段202號3樓之1,2011-04-01,2611
臺北市政府,瀚將教育科技股份有限公司附設 臺北市私立百瀚內湖文理短期補習班,6639,,外語類,內湖區文德路90巷17號1樓、19號1樓,2010-09-01,2611
臺北市政府,臺北市私立演奏家音樂短期補習班貝多芬分班,6940,,音樂、舞蹈類,大同區甘谷街10號1樓,2012-03-01,2611
臺北市政府,臺北市私立吉光文理短期補習班景美分班,7708,derteresa@yahoo.com,文理類,文山區興隆路2段83號1樓,2018-03-27,2611
臺北市政府,布穀鳥文理技藝補習班,4060,chensuhwa@gmail.com,外語類,文山區福興路67號1樓,2002-01-01,2611
臺北市政府,臺北市私立高中館文理短期補習班,3582,kck5323@gmail.com,文理類,文山區羅斯福路5段125號2樓之1,2000-03-01,2611
臺北市政府,臺北市私立巨星文理短期補習班,3594,catherine516899@yahoo.com.tw,外語類,文山區秀明路1段66號1樓、地下1樓,2000-04-01,2611
臺北市政府,臺北市私立阿皮耶藝術短期補習班,5069,apiedartschool@gmail.com,文理類,文山區羅斯福路6段262號2樓,2004-12-01,2611
臺北市政府,臺北市私立哥瓦納文理短期補習班,3519,gawana.ting@msa.hinet.net,外語類,文山區羅斯福路5段170巷22號1樓,1999-10-01,2611
臺北市政府,泰迪貝爾教育股份有限公司附設臺北市私立泰迪貝爾文理技藝短期補習班,4014,,文理類,文山區木新路3段155巷3號1樓,2001-12-01,2611
臺北市政府,臺北市私立克奇技藝短期補習班,5306,jingmei@kidsmusic.com.tw,音樂、舞蹈類,文山區景興路202巷11號3樓,2005-08-01,2611
臺北市政府,臺北市私立童樂技藝短期補習班,7738,jingmei@peekaboo.com.tw,音樂、舞蹈類,文山區羅斯福路6段295號2樓,2018-07-18,2611
臺北市政府,臺北市私立謝孟媛文理短期補習班,5739,,文理類,文山區木新路3段270號2樓,2006-10-01,2611
臺北市政府,臺北市私立奇異果藝術文理短期補習班,3769,greentree0306@gmail.com,外語類,文山區指南路2段45巷10弄4號1樓、地下1樓,2001-01-01,2611
臺北市政府,臺北市私立博克萊文理短期補習班,4075,,文理類,文山區景福街265巷1號,2002-02-01,2611
臺北市政府,臺北市私立斐陶斐文理補習班,4357,,文理類,文山區景豐街48巷7號,2002-12-01,2611
臺北市政府,臺北市私立品元文理短期補習班,6975,,文理類,文山區恆光街12號2樓,2012-05-09,2611
臺北市政府,臺北市私立七奇音樂才藝補習班,6019,,音樂、舞蹈類,文山區羅斯福路5段170巷5號1樓,2007-12-01,2611
臺北市政府,子愛文理補習班,5775,,文理類,文山區興隆路4段165巷7號、9號1樓,2006-12-01,2611
臺北市政府,圃貝美語補習班,5261,,外語類,文山區萬和街8號2樓之4,2005-07-01,2611
臺北市政府,加爾文語文補習班,3860,,外語類,文山區興隆路4段113號,2001-05-01,2611
臺北市政府,臺北市私立清海文理短期補習班大器分班,2537,chinghai1987@gmail.com,文理類,文山區景華街113號1樓,1992-01-01,2611
臺北市政府,臺北市私立小牛津文理短期補習班景興分班,6057,,文理類,文山區景華街150巷1之1、1之2、1之3號1樓,2008-03-10,2611
臺北市政府,臺北市私立立珍語文短期補習班,5998,,外語類,文山區景福街210號1樓,2007-12-11,2611
臺北市政府,臺北市私立叡客空間文理技藝短期補習班,7900,ricspace.tw@gmail.com,文理類,文山區景後街158號2樓,2019-12-27,2611
臺北市政府,臺北市私立立行文理短期補習班靜心分班,7880,sowhatxx@hotmail.com,文理類,文山區興隆路2段91號1樓、2樓及地下1樓,2019-11-15,2611
臺北市政府,臺北市私立卡樂藝術空間技藝文理短期補習班,7895,coco10290011@gmail.com,文理類,文山區興隆路2段224之1號1樓及地下1樓,2019-12-11,2611
臺北市政府,臺北市私立方程文理短期補習班景美分班,7810,funcity@gmail.com,文理類,文山區景興路203號2樓,2019-04-04,2611
臺北市政府,臺北市私立樂舫音樂才藝技藝短期補習班,6062,yeh51682021@gmal.com,音樂、舞蹈類,文山區興隆路4段6之14號1樓及地下1樓,2008-03-17,2611
臺北市政府,奧德斯丁文理補習班,3655,,外語類,文山區光輝路13號1樓,2000-08-01,2611
臺北市政府,荃音音樂短期補習班,3126,,音樂、舞蹈類,文山區忠順街1段26巷12弄6號1樓,1997-04-01,2611
臺北市政府,臺北市私立悠遊藝術空間技藝短期補習班,5825,youyouart1997@gmail.com,美術、書法、攝影、美工設計、圍棋類,文山區景福街 20 . 22號1樓,2007-03-01,2611
臺北市政府,臺北市私立新月書屋文理短期補習班,7963,captain680330@yahoo.com.tw,文理類,文山區景華街3巷10號1樓,2020-09-03,2611
臺北市政府,藍天文理補習班,4247,richardy@ms14.hinet.net,文理類,文山區指南路1段41及47號1樓,2002-09-01,2611
臺北市政府,臺北市私立小藝坊技藝文理短期補習班,7482,creart180@gmail.com,美術、書法、攝影、美工設計、圍棋類,文山區景華街180號1樓,2016-01-30,2611
臺北市政府,臺北市私立凱鉅文理技藝短期補習班,5564,,外語類,文山區木新路3段310巷10號1樓,2006-04-01,2611
臺北市政府,長清木柵有限公司附設臺北市私立長清兒童圍棋短期補習班木柵分班,5244,kidsgo.mj@gmail.com,美術、書法、攝影、美工設計、圍棋類,文山區木新路3段161號(2層),2005-06-01,2611
臺北市政府,臺北市私立張婷文理短期補習班,8014,391358@YAHOO.COM.TW,文理類,文山區木新路3段156號2樓,2020-12-28,2611
臺北市政府,臺北市私立登爵文理短期補習班,7301,ebais2019@gmail.com,文理類,中正區連雲街87號3樓,2014-09-01,2611
臺北市政府,臺北市私立南方文理短期補習班,8111,a0920512930@gmail.com,文理類,文山區辛亥路4段21巷12、14號1樓,2021-11-01,2611
臺北市政府,臺北市私立蒂摩爾語文文理短期補習班,7813,morenglish2@gmail.com,文理類,文山區羅斯福路6段297號2樓,2019-04-12,2611
臺北市政府,臺北市私立新古典音樂文理技藝短期補習班,8003,mjmusictaipei@gmail.com,文理類,文山區景豐街3號1樓,2020-12-09,2611
臺北市政府,臺北市私立清海文理短期補習班,2651,chinghai1987@gmail.com,文理類,文山區景華街142號1樓、136號1樓、131號1樓、144號1樓,1976-07-01,2611
臺北市政府,臺北市私立何希英文短期補習班,6768,i5v8y7@yahoo.com tw,外語類,文山區羅斯福路5段198號2樓,2011-04-01,2611
臺北市政府,臺北市私立崇智文理短期補習班,8080,chinekueichia@gmail.com,文理類,文山區景隆街42號2樓,2021-08-19,2611
臺北市政府,臺北巿私立中華兒童圍棋文理短期補習班,5948,goer0128@gmail.com,文理類,大安區杭州南路2段107號2樓,2007-09-27,2611
臺北市政府,臺北市私立洛課文理短期補習班,5813,ki3799@kimo.com,文理類,大安區仁愛路4段79號4樓之1,2007-02-01,2611
臺北市政府,臺北市私立瑋康文理短期補習班,5321,,文理類,大安區復興南路2段293之3號7樓,2005-08-01,2611
臺北市政府,專心文理補習班,5122,carly.pu@msa.hinet.net,文理類,大安區和平東路2段40號2樓之1,2005-01-01,2611
臺北市政府,青杉人才有限公司附設臺北市私立青杉人才技藝短期補習班,7973,dannwu96@gmail.com,資訊類,大安區忠孝東路3段96號11樓之1,2020-10-06,2611
臺北市政府,背號一三藝創事業有限公司附設臺北市私立魔法美力教室技藝短期補習班,7949,no13artpp@gmail.com,美術、書法、攝影、美工設計、圍棋類,大安區復興南路1段133號3樓,2020-07-07,2611
臺北市政府,臺北市私立一加文理短期補習班,5904,,文理類,大安區安和路1段127巷29弄10號（1層）,2007-07-06,2611
臺北市政府,臺北市私立龍圖文理短期補習班,3178,sh059417@yahoo.com.tw,文理類,大安區信義路4段6號12樓之4之5之6及信義路4段6號12樓、12樓之1,1997-10-01,2611
臺北市政府,臺北市私立𤔡昌文理短期補習班,5973,,文理類,大安區和平東路3段230號4樓,2007-10-24,2611
臺北市政府,長清忠孝有限公司附設臺北市私立長清兒童圍棋短期補習班,4041,,商類：珠算、心算、會計,大安區忠孝東路4段293號4樓之1,2001-12-01,2611
臺北市政府,臺北市私立聖心文理短期補習班,4814,,文理類,大安區大安路2段132巷7號1樓,2003-04-01,2611
臺北市政府,臺北市私立大世紀文理短期補習班,5235,keytotheworld2002@yahoo.com,文理類,大安區溫州街24之1號（1層）,2005-06-01,2611
臺北市政府,臺北市私立立功文理短期補習班,4003,ligon27083929@gmail.com,文理類,大安區光復南路412號2樓之1,2001-11-01,2611
臺北市政府,臺北市私立天人國際美容電腦語文短期補習班,6158,,美容、美髮理髮類,大安區忠孝東路4段333號9樓之1,2008-08-01,2611
臺北市政府,臺北市私立大鳥文理短期補習班,5531,,文理類,大安區安和路1段78巷27號1樓,2006-03-01,2611
臺北市政府,臺北市私立偉華文理短期補習班,3806,,文理類,大安區羅斯福路3段297號5樓之1,2001-04-01,2611
臺北市政府,臺北市私立大禾音樂短期補習班,5816,coffeesyphon@yahoo.com.tw,音樂、舞蹈類,大安區和平東路2段135號1.2樓,2007-02-01,2611
臺北市政府,臺北市私立地衣森林美術短期補習班,7454,nami13nami14@gmail.com,美術、書法、攝影、美工設計、圍棋類,大安區和平東路3段123號4樓之2,2015-12-02,2611
臺北市政府,及幼文化出版股份有限公司附設臺北市私立哥大英語短期補習班光復分班,5916,violet.ho@columbiaenglish.com.tw,外語類,大安區光復南路240巷1號2樓,2007-07-30,2611
臺北市政府,胤慶有限公司附設臺北市私立灣歐翫壹零壹國際語言文理短期補習班,6248,yyctw101@gmail.com,文理類,大安區安和路1段10號2樓,2008-12-01,2611
臺北市政府,大樹國際文化企業股份有限公司附設臺北市私立龍安語文短期補習班,3160,sophias@bigbyte.com.tw,外語類,大安區和平東路2段18巷17之1號1樓,1997-08-01,2611
臺北市政府,臺北市私立大忠語文短期補習班,6285,zhongxiao166@gmail.com,外語類,大安區忠孝東路4段333號4樓之1,2009-02-01,2611
臺北市政府,臺北市私立奇無技藝文理短期補習班,7981,studio@chiwu.art,文理類,大安區和平東路2段265巷27之1號1樓,2020-10-16,2611
臺北市政府,臺北市私立活水文理短期補習班,4491,cj7759@hotmail.com,文理類,大安區麗水街33巷17號1樓,2003-05-01,2611
臺北市政府,臺北市私立漢華語文文理短期補習班,6066,ihi.tcsol@gmail.com,外語類,大安區和平東路1段115號地下1層之2,2008-03-25,2611
臺北市政府,臺北市私立學風文理短期補習班,7513,,文理類,大安區復興南路2段125巷31號1樓,2016-06-03,2611
臺北市政府,臺北市私立滿冠文理短期補習班,7550,,文理類,大安區信義路3段190號2樓,2016-09-13,2611
臺北市政府,臺北市私立毅果仁愛文理短期補習班,7971,renai.tp@eagletw.com,文理類,大安區安和路1段100號2樓,2020-09-26,2611
臺北市政府,瀚思股份有限公司附設臺北市私立翰思語文美術短期補習班,4800,may526_chan@yahoo.com.tw,外語類,大安區新生南路2段54巷4號1樓,2004-04-01,2611
臺北市政府,臺北市私立寰宇文理短期補習班,4432,huiglobal@gmail.com,文理類,大安區羅斯福路3段45、45之1號3樓,2003-02-01,2611
